,timestep,signal,consumption
598,20598.0,51234.94964206536,48000.0
599,20599.0,48277.43536437563,54000.0
600,20600.0,43827.76553994935,54000.0
601,20601.0,38307.34276659726,48000.0
602,20602.0,37701.76067956234,42000.0
603,20603.0,35469.76125174531,48000.0
604,20604.0,31142.059025562026,36000.0
605,20605.0,27493.949647705133,36000.0
606,20606.0,25503.221097414647,30000.0
607,20607.0,24505.831755480125,24000.0
608,20608.0,26532.56571362445,30000.0
609,20609.0,29387.407954911087,24000.0
610,20610.0,32777.363660644725,24000.0
611,20611.0,36057.59915131309,30000.0
612,20612.0,37770.3216638016,30000.0
613,20613.0,39118.33128938472,30000.0
614,20614.0,41845.81133266002,24000.0
615,20615.0,43969.78023675419,36000.0
616,20616.0,46614.99931616393,30000.0
617,20617.0,47062.22096294055,42000.0
618,20618.0,47871.74863973633,48000.0
619,20619.0,48277.43536437563,54000.0
620,20620.0,48488.09337763756,54000.0
621,20621.0,49826.36683906035,48000.0
622,20622.0,48867.44028011551,54000.0
623,20623.0,49254.58351584745,54000.0
624,20624.0,50485.15909292487,54000.0
625,20625.0,51525.68218924049,48000.0
626,20626.0,50871.907035388285,60000.0
627,20627.0,48075.555000994405,54000.0
628,20628.0,49455.58601315904,42000.0
629,20629.0,50366.6547464748,48000.0
630,20630.0,50855.03344899245,48000.0
631,20631.0,51574.92349552676,54000.0
632,20632.0,46275.17781205991,54000.0
633,20633.0,43956.90660041244,48000.0
634,20634.0,44300.182956545024,54000.0
635,20635.0,43524.05040182439,54000.0
636,20636.0,41806.234108384684,48000.0
637,20637.0,44667.31588761035,48000.0
638,20638.0,47365.04308782151,48000.0
639,20639.0,48798.37739854467,48000.0
640,20640.0,51847.93049921005,42000.0
641,20641.0,56835.779245643644,48000.0
642,20642.0,57551.103225624065,48000.0
643,20643.0,58006.42244707896,54000.0
644,20644.0,56156.64891840466,54000.0
645,20645.0,53109.649089435625,48000.0
646,20646.0,52683.679333066066,54000.0
647,20647.0,52808.981157395865,54000.0
648,20648.0,52743.700967327226,54000.0
649,20649.0,49789.71103095846,48000.0
650,20650.0,47789.59909323938,54000.0
651,20651.0,48348.563511006585,48000.0
652,20652.0,50457.31159315392,42000.0
653,20653.0,51382.723034956,48000.0
654,20654.0,50369.59051682301,48000.0
655,20655.0,49509.51449628072,54000.0
656,20656.0,49535.55343359095,54000.0
657,20657.0,49507.376580924254,48000.0
658,20658.0,49153.678434329006,54000.0
659,20659.0,48798.37739854467,54000.0
660,20660.0,48400.8571716189,48000.0
661,20661.0,48356.212012447475,48000.0
662,20662.0,50263.54890493282,48000.0
663,20663.0,51864.502206790115,48000.0
664,20664.0,55346.41211618764,42000.0
665,20665.0,57694.49834293577,48000.0
666,20666.0,57520.36034313368,48000.0
667,20667.0,61331.37516373268,54000.0
668,20668.0,63297.9362102008,54000.0
669,20669.0,63112.37229792949,48000.0
670,20670.0,62692.86086869323,54000.0
671,20671.0,60441.28424990557,54000.0
672,20672.0,59272.31867101475,54000.0
673,20673.0,57978.09573900893,54000.0
674,20674.0,56327.87839411793,54000.0
675,20675.0,54602.526703730204,60000.0
676,20676.0,54370.27542113362,48000.0
677,20677.0,52929.68460682895,48000.0
678,20678.0,51567.981117023184,48000.0
679,20679.0,48798.37739854467,54000.0
680,20680.0,46164.76648622302,54000.0
681,20681.0,45947.94276234527,48000.0
682,20682.0,46516.529907212855,54000.0
683,20683.0,45622.12604741947,48000.0
684,20684.0,43006.91100961133,48000.0
685,20685.0,41332.85427796769,36000.0
686,20686.0,41264.35715514702,42000.0
687,20687.0,41609.801502939175,48000.0
688,20688.0,43397.98676993717,36000.0
689,20689.0,43193.4143829431,42000.0
690,20690.0,42458.81061920111,48000.0
691,20691.0,43250.67459191092,54000.0
692,20692.0,44811.85505355954,54000.0
693,20693.0,46813.39098429629,42000.0
694,20694.0,50947.91174086689,54000.0
695,20695.0,55238.429398798646,54000.0
696,20696.0,54682.672772800724,54000.0
